dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,324.55,28,,,,,,,,,,umolO2/h/ind,5.384418401,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,324.55,28,,,,,,,,,,umolO2/h/ind,5.156117725,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,23,,,,,,,,,,umolO2/h/ind,2.665126771,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,23,,,,,,,,,,umolO2/h/ind,1.573127204,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,23,,,,,,,,,,umolO2/h/ind,0.631373552,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,23,,,,,,,,,,umolO2/h/ind,3.937027067,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,28,,,,,,,,,,umolO2/h/ind,6.708278425,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,28,,,,,,,,,,umolO2/h/ind,6.043391933,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,28,,,,,,,,,,umolO2/h/ind,8.714514172,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,100,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,267.24,28,,,,,,,,,,umolO2/h/ind,5.072551426,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,107.06,23,,,,,,,,,,umolO2/h/ind,1.433814245,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,107.06,23,,,,,,,,,,umolO2/h/ind,0.566306096,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,107.06,23,,,,,,,,,,umolO2/h/ind,0.872464926,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,107.06,23,,,,,,,,,,umolO2/h/ind,1.357549397,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,107.06,28,,,,,,,,,,umolO2/h/ind,0.55656416,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,107.06,28,,,,,,,,,,umolO2/h/ind,1.299023927,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,107.06,28,,,,,,,,,,umolO2/h/ind,0.566944786,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,284.7,23,,,,,,,,,,umolO2/h/ind,0.919329497,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,284.7,28,,,,,,,,,,umolO2/h/ind,0.715592907,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,117.66,23,,,,,,,,,,umolO2/h/ind,0.743683138,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,117.66,23,,,,,,,,,,umolO2/h/ind,0.487978398,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,117.66,28,,,,,,,,,,umolO2/h/ind,0.764138596,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,12.4,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,117.66,28,,,,,,,,,,umolO2/h/ind,0.877814376,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,154.21,23,,,,,,,,,,umolO2/h/ind,0.508264969,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,154.21,23,,,,,,,,,,umolO2/h/ind,0.30883194,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,154.21,23,,,,,,,,,,umolO2/h/ind,0.448528706,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,154.21,28,,,,,,,,,,umolO2/h/ind,1.692753171,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,154.21,28,,,,,,,,,,umolO2/h/ind,1.156122139,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,23,,,,,,,,,,umolO2/h/ind,1.262059318,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,23,,,,,,,,,,umolO2/h/ind,1.473616663,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,23,,,,,,,,,,umolO2/h/ind,1.080503886,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,23,,,,,,,,,,umolO2/h/ind,0.655164338,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,28,,,,,,,,,,umolO2/h/ind,1.692970875,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,28,,,,,,,,,,umolO2/h/ind,2.328935877,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,28,,,,,,,,,,umolO2/h/ind,1.099541283,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,male,mature,fresh body mass,milligram,185.73,28,,,,,,,,,,umolO2/h/ind,0.92010677,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,203.9,23,,,,,,,,,,umolO2/h/ind,1.928783604,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,203.9,23,,,,,,,,,,umolO2/h/ind,2.39974968,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,203.9,23,,,,,,,,,,umolO2/h/ind,0.581310462,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,203.9,23,,,,,,,,,,umolO2/h/ind,0.906142791,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,203.9,28,,,,,,,,,,umolO2/h/ind,1.624191565,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,203.9,28,,,,,,,,,,umolO2/h/ind,2.679227766,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,203.9,28,,,,,,,,,,umolO2/h/ind,1.808352241,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,274.46,23,,,,,,,,,,umolO2/h/ind,1.08201475,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,274.46,23,,,,,,,,,,umolO2/h/ind,1.433920159,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,274.46,23,,,,,,,,,,umolO2/h/ind,0.420616286,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,274.46,28,,,,,,,,,,umolO2/h/ind,2.333058304,Diploid_individual
vandePol_unpublished,22-11-2022,Iris_vandePol,iris.vandepol@ru.nl,primary_unpublished,,,Unpublished dataset,Danio_rerio,,freshwater,freshwater,0.1,,,,,,,,,aquarium,,29-03-2021,29-06-2021,,yes,98,,28,,,,,,,,,,yes,,28,,,50,,,,percentage_of_saturation,,,standard,1,1,optical sensor spot,15.49,,glass,1,intermittent flow-through,aquatic,adult,adult,female,mature,fresh body mass,milligram,274.46,28,,,,,,,,,,umolO2/h/ind,2.917311047,Diploid_individual
